-0,15.5646409988403
0.0146822221577168,0.0343332067131996
0.00203033676370978,0.0187995787709951
0.00393853802233934,0.0179853532463312
0.0197368077933788,0.0274093095213175
0.00879627652466297,0.0156621616333723
0.00526624592021108,0.0094171604141593
-0,0.0029306341893971
0.000539038330316544,0.00342936697416008
0.004611452575773,0.00676590949296951
-0,0.00196061935275793
-0,0.00183616287540644
0.00188661355059594,0.00369295221753418
1.19209282445354e-07,0.00143960758578032
0.00717740226536989,0.00851831305772066
-0,0.00122745963744819
0.000446577469119802,0.00148853089194745
0.00981080159544945,0.0107301892712712
0.00165111536625773,0.0024798137601465
0.000191789353266358,0.000959412835072726
0.0016736084362492,0.00231296359561384
0.000479821464978158,0.00104587199166417
-0,0.000560126733034849
0.000296429556328803,0.000788854260463268
-0,0.000386282685212791
0.000791832164395601,0.00105087354313582
-0,0.000253764388617128
0.00246197660453618,0.00269181514158845
0.00116030580829829,0.00137592025566846
0.000167951788171194,0.00036900385748595
0.000287610659142956,0.000474817061331123
-0,0.000182969524757937
0.00291221076622605,0.00308597274124622
0.00132603896781802,0.00148079381324351
0.000459207949461415,0.000613858574070036
0.000524979084730148,0.000668778840918094
0.00213478459045291,0.00221555191092193
0.000899387174285948,0.000970012217294425
0.000167475023772568,0.000230524194194004
0.00113672949373722,0.00119816977530718
8.67805938469246e-05,0.000146735867019743
9.94156071101315e-05,0.000156509544467553
0.000509966514073312,0.000566083879675716
2.36031610256759e-05,7.11654138285667e-05
2.89674371742876e-05,6.94966001901776e-05
0.000177248497493565,0.000208713681786321
2.76561731880065e-05,5.82916436542291e-05
2.25303010665812e-05,5.22123045811895e-05
0.000170216371770948,0.000199417263502255
3.03979068121407e-05,5.85300476814155e-05
0.00016556799528189,0.000190597493201494
7.8677821875317e-06,3.20667859341484e-05
2.15766485780478e-05,4.55369117844384e-05
5.00677742820699e-06,2.5510462364764e-05
2.03845811483916e-05,3.63581712008454e-05
5.7338023907505e-05,7.19998206477612e-05
8.42774170450866e-05,9.83428253675811e-05
1.19209221338679e-06,1.50202577060554e-05
0.000226352814934216,0.000238628519582562
4.05303362640552e-05,5.2689116273541e-05
5.9604627722365e-07,1.18016496344353e-05
2.58680811384693e-05,3.54045332642272e-05
8.09398334240541e-05,8.99989609024487e-05
0.000261749344645068,0.000269972602836788
0.000237198357353918,0.000243991642491892
1.52586726471782e-05,2.13382354559144e-05
0.00011717586312443,0.000122897225082852
7.03332352713915e-06,1.09671946120216e-05
4.41073416368454e-06,7.98699056758778e-06
4.76837044516287e-07,3.93389882447082e-06
9.53673861658899e-07,4.17231649407768e-06
0.000216222266317345,0.000219440218643285
2.0265558760002e-06,5.12598626301042e-06
2.62260095951206e-06,5.72202952753287e-06
4.76837044516287e-07,3.45706348525709e-06
1.9073468138231e-06,4.76836021334748e-06
-0,2.74180979431549e-06
2.0265558760002e-06,4.64915137854405e-06
2.50339189733495e-06,5.00677742820699e-06
1.07288303752284e-06,3.45706348525709e-06
2.50339189733495e-06,4.64915137854405e-06
2.86101885649259e-06,5.00677742820699e-06
2.14576493817731e-06,4.17231649407768e-06
7.98699056758778e-06,1.0013530300057e-05
2.62260095951206e-06,4.52994254374062e-06
2.08614073926583e-05,2.27687141887145e-05
