,n,train_pearson,val_pearson,train_spearman,val_spearman
densenet__a1__neighbourhood_purity_80,603,0.9362897449561267,0.8832387814419457,0.9634994752262874,0.9787288909522102
resnet__a1__silhouette_score,603,0.7166255198200349,0.5986859735878742,0.8447024962847819,0.814023733647683
resnet__a1__knn_accuracy_15,603,0.9848800114326256,0.927408709029774,0.9891472524573767,0.9647365028285018
resnet__a1__knn_accuracy_20,603,0.9853966460010986,0.9285157890561065,0.989601305170383,0.9654787427563379
resnet__a1__knn_accuracy_25,603,0.9856392280551177,0.9289447283424115,0.9900021575486952,0.9658101596817104
resnet__a1__knn_accuracy_30,603,0.9861628288366107,0.9299858563914835,0.9900061992534762,0.9657073781725248
resnet__a1__knn_accuracy_35,603,0.9864074308304452,0.9304850487491726,0.9901092884509005,0.965520489977286
resnet__a1__knn_accuracy_40,603,0.9867062226430758,0.9312040209842476,0.9900934097505709,0.9658711179681424
resnet__a1__knn_accuracy_45,603,0.986749942594474,0.931269576124788,0.9901997873497298,0.9660712814769605
resnet__a1__knn_accuracy_60,603,0.9870155514205992,0.9317286783082732,0.99062280990186,0.9667045470818049
resnet__a1__knn_accuracy_80,603,0.9874101635037277,0.9325096960799876,0.9908307992653171,0.966863383756929
resnet__a1__neighbourhood_purity_15,603,0.9651009851158697,0.8885209832563635,0.9806497519127342,0.9550645566520987
resnet__a1__neighbourhood_purity_20,603,0.9644360102113568,0.8875541276512059,0.9803911427203565,0.95490347917678
resnet__a1__neighbourhood_purity_25,603,0.9637580982133398,0.8865561478668227,0.9798554522504317,0.9542672970380212
resnet__a1__neighbourhood_purity_30,603,0.9631543652532455,0.8856685702789,0.9795074381658321,0.9539488365248912
resnet__a1__neighbourhood_purity_35,603,0.9626166874545226,0.884905291207883,0.9792089292694878,0.9535786538866587
resnet__a1__neighbourhood_purity_40,603,0.9621088831981707,0.8841876989262494,0.9790670636553835,0.9534456541363956
resnet__a1__neighbourhood_purity_45,603,0.9616343471836295,0.8835149097576859,0.9788912094045668,0.9531560102358225
resnet__a1__neighbourhood_purity_60,603,0.9603955491896783,0.8817783095337857,0.9782579863249451,0.9526395278723006
